Datetime,Variaveis.TR1_RUIDO,Variaveis.TR2_RUIDO,Variaveis.TR3_RUIDO,Variaveis.PUMP_FALHA,Variaveis.DTS,Variaveis.DPS,Variaveis.OP_SHUTOFF,Variaveis.H2O_QTD,Variaveis.OP_CONCESSIONARIA,Valvula.VALVE5.OP,Variaveis.VOTACAO_TRANSMISSORES,Variaveis.LIMITE_LIQUIDO,Variaveis.MINIMO_LIQUIDO,Valvula.VALVE_RESPIRO.CL,Valvula.VALVE_RESPIRO.OP,Valvula.VALVE_RESPIRO.L,StreamSend.FLARE.P,Valvula.VALVE3.CL,Valvula.VALVE3.OP,Valvula.VALVE3.L,StreamSend.SAIDA_GAS.P,Valvula.VALVE2.CL,Valvula.VALVE2.OP,Valvula.VALVE2.L,Valvula.VALVE1.CL,Valvula.VALVE1.OP,Valvula.VALVE1.L,Valvula.VALVE_SHUTOFF.CL,Valvula.VALVE_SHUTOFF.OP,Valvula.VALVE_SHUTOFF.L,Valvula.VALVE6.OP,Valvula.VALVE6.L,StreamSend.SAIDA_LIQUIDO.P,Valvula.VALVE4.OP,Valvula.VALVE4.L,StreamSend.SAIDA_VAZAMENTO.P,Valvula.VALVE5.L,Transmissor.TR1.OUT,Transmissor.TR2.OUT,Transmissor.TR3.OUT,Drum.V1.L,Drum.V1.P,Drum.V1.T,Drum.V1.VOL,Tubo.S1.P,Tubo.S1.T,Tubo.S1.Q,Tubo.S1.F,Tubo.S1.W,Tubo.S2.P,Tubo.S2.T,Tubo.S2.Q,Tubo.S2.F,Tubo.S2.W,Tubo.S6.P,Tubo.S6.T,Tubo.S6.Q,Tubo.S6.F,Tubo.S6.W,Tubo.S7.P,Tubo.S7.T,Tubo.S7.Q,Tubo.S7.F,Tubo.S7.W,Tubo.S8.P,Tubo.S8.T,Tubo.S8.Q,Tubo.S8.F,Tubo.S8.W,Tubo.S9.P,Tubo.S9.T,Tubo.S9.Q,Tubo.S9.F,Tubo.S9.W,Tubo.S12.P,Tubo.S12.T,Tubo.S12.Q,Tubo.S12.F,Tubo.S12.W,Tubo.S5.P,Tubo.S5.T,Tubo.S5.Q,Tubo.S5.F,Tubo.S5.W,Tubo.S10.P,Tubo.S10.T,Tubo.S10.Q,Tubo.S10.F,Tubo.S10.W,Tubo.S3.P,Tubo.S3.T,Tubo.S3.Q,Tubo.S3.F,Tubo.S3.W,Tubo.S4.P,Tubo.S4.T,Tubo.S4.Q,Tubo.S4.F,Tubo.S4.W,Tubo.S25.P,Tubo.S25.T,Tubo.S25.Q,Tubo.S25.F,Tubo.S25.W,Tubo.S26.P,Tubo.S26.T,Tubo.S26.Q,Tubo.S26.F,Tubo.S26.W,Tubo.S27.P,Tubo.S27.T,Tubo.S27.Q,Tubo.S27.F,Tubo.S27.W,Tubo.S28.P,Tubo.S28.T,Tubo.S28.Q,Tubo.S28.F,Tubo.S28.W,Controlador.PC1.OUT,Controlador.PID1.OUT,Controlador.PID2.OUT,Controlador.PID3.OUT
28/09/2023 22:47:26.290,0.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15369272232055664,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953869104385376,0.2949777841567993,0.0,0.704308032989502,0.704716682434082,0.0,1.0,1.0,0.0,0.0,101.325,0.1988537460565567,0.19821229577064514,101.325,0.0,0.15369272634489986,0.15369272634489986,0.15369272634489986,0.38423181586224964,299.99912924021396,360.9756329632564,14.726215563702155,343.23275,313.15,5.440856555054589,0.7213587932804766,12.124129434913923,314.38768676376054,313.15,5.4408565535457845,0.7213587930804365,12.12412943155178,300.00587421292573,313.15,5.4408565535457845,0.7213587930804365,12.12412943155178,343.23375,313.15,0.0,0.0,0.0,300.00587421292573,360.9756329632564,0.0,0.0,0.0,299.99912924021396,360.9756329632564,0.0,0.0,0.0,101.325,360.9756562658211,0.0,0.0,0.0,299.99912924021396,360.9756329632564,0.0,0.0,0.0,101.325,360.9756562658211,0.0,0.0,0.0,299.99912924021396,360.9756329632564,6.882686262199806,0.690528983135336,11.568743668205157,101.325,360.9756329632564,6.882686262199806,0.690528983135336,11.568743668205157,303.5677542316431,360.9756329632564,0.0007497785286798451,0.03894034158445748,0.7015211516263761,101.325,360.9756329632564,0.0007497785286798451,0.03894034158445748,0.7015211516263761,303.5677542316431,360.9756329632564,0.0,0.0,0.0,101.325,360.9756562658211,0.0,0.0,0.0,0.0,0.704308032989502,0.2953869104385376,0.1988537460565567
28/09/2023 22:47:27.373,0.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15346916019916534,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953820824623108,0.2949729561805725,0.0,0.7043120861053467,0.7047207355499268,0.0,1.0,1.0,0.0,0.0,101.325,0.20141974091529846,0.20078614354133606,101.325,0.0,0.15346916721562115,0.15346916721562115,0.15346916721562115,0.3836729180390529,299.99912903056,360.9741006727699,14.726215563702155,343.23275,313.15,5.4408774866286,0.7213615684271502,12.124176077774292,314.3877968010132,313.15,5.440877486187873,0.7213615683687177,12.124176076792198,300.0058740231219,313.15,5.440877486187873,0.7213615683687177,12.124176076792198,343.23375,313.15,0.0,0.0,0.0,300.0058740231219,360.9741006727699,0.0,0.0,0.0,299.99912903056,360.9741006727699,0.0,0.0,0.0,101.325,360.9741228877715,0.0,0.0,0.0,299.99912903056,360.9741006727699,0.0,0.0,0.0,101.325,360.9741228877715,0.0,0.0,0.0,299.99912903056,360.9741006727699,6.882564013464745,0.6905195974359369,11.568572231912016,101.325,360.9741006727699,6.882564013464745,0.6905195974359369,11.568572231912016,303.56264050131074,360.9741006727699,0.000759504461196359,0.03944552488184417,0.7106221701120313,101.325,360.9741006727699,0.000759504461196359,0.03944552488184417,0.7106221701120313,303.56264050131074,360.9741006727699,0.0,0.0,0.0,101.325,360.9741228877715,0.0,0.0,0.0,0.0,0.7043120861053467,0.2953820824623108,0.20141974091529846
28/09/2023 22:47:28.452,0.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15321864187717438,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.29537734389305115,0.2949681878089905,0.0,0.7043163776397705,0.7047250270843506,0.0,1.0,1.0,0.0,0.0,101.325,0.20393025875091553,0.2033047080039978,101.325,0.0,0.1532186445065024,0.1532186445065024,0.1532186445065024,0.38304661126625605,299.9991309967323,360.9725273103459,14.726215563702155,343.23275,313.15,5.440899427649526,0.7213644774081569,12.12422497003509,314.38791432389223,313.15,5.440899426950577,0.7213644773154889,12.124224968477586,300.0058760099299,313.15,5.440899426950577,0.7213644773154889,12.124224968477586,343.23375,313.15,0.0,0.0,0.0,300.0058760099299,360.9725273103459,0.0,0.0,0.0,299.9991309967323,360.9725273103459,0.0,0.0,0.0,101.325,360.9725488235321,0.0,0.0,0.0,299.9991309967323,360.9725273103459,0.0,0.0,0.0,101.325,360.9725488235321,0.0,0.0,0.0,299.9991309967323,360.9725273103459,6.882442050144651,0.6905103141058926,11.568402621640503,101.325,360.9725273103459,6.882442050144651,0.6905103141058926,11.568402621640503,303.55691167835937,360.9725273103459,0.0007690198168998792,0.03993977480029177,0.7195262207162776,101.325,360.9725273103459,0.0007690198168998792,0.03993977480029177,0.7195262207162776,303.55691167835937,360.9725273103459,0.0,0.0,0.0,101.325,360.9725488235321,0.0,0.0,0.0,0.0,0.7043163776397705,0.29537734389305115,0.20393025875091553
28/09/2023 22:47:29.536,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15297004580497742,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953730821609497,0.29496392607688904,0.0,0.7043204307556152,0.7047290802001953,0.0,1.0,1.0,0.0,0.0,101.325,0.20609746873378754,0.205479234457016,101.325,0.0,0.18571162255770995,0.15297005208499267,0.15297005208499267,0.3824251302124817,299.99913243832134,360.97108969553256,14.726215563702155,343.23275,313.15,5.4409202551876135,0.7213672387615558,12.12427138106707,314.3880254611813,313.15,5.44092025493132,0.7213672387275759,12.124271380495959,300.0058774704247,313.15,5.44092025493132,0.7213672387275759,12.124271380495959,343.23375,313.15,0.0,0.0,0.0,300.0058774704247,360.97108969553256,0.0,0.0,0.0,299.99913243832134,360.97108969553256,0.0,0.0,0.0,101.325,360.97111046544364,0.0,0.0,0.0,299.99913243832134,360.97108969553256,0.0,0.0,0.0,101.325,360.97111046544364,0.0,0.0,0.0,299.99913243832134,360.97108969553256,6.882332626164251,0.6905020391843908,11.56825111991355,101.325,360.97108969553256,6.882332626164251,0.6905020391843908,11.56825111991355,303.55122603372445,360.97108969553256,0.0007772337129132369,0.040366428219014955,0.7272125014601339,101.325,360.97108969553256,0.0007772337129132369,0.040366428219014955,0.7272125014601339,303.55122603372445,360.97108969553256,0.0,0.0,0.0,101.325,360.97111046544364,0.0,0.0,0.0,0.0,0.7043204307556152,0.2953730821609497,0.20609746873378754
28/09/2023 22:47:30.617,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15269529819488525,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953687310218811,0.29495957493782043,0.0,0.7043247222900391,0.7047333121299744,0.0,1.0,1.0,0.0,0.0,101.325,0.20817182958126068,0.20756100118160248,101.325,0.0,0.18830040803661857,0.15269530227890524,0.15269530227890524,0.3817382556972631,299.9991327018206,360.9696210570432,14.726215563702155,343.23275,313.15,5.440942016492756,0.7213701239155126,12.124319872858308,314.3881403388391,313.15,5.440942016793449,0.721370123955379,12.124319873528357,300.0058777531706,313.15,5.440942016793449,0.721370123955379,12.124319873528357,343.23375,313.15,0.0,0.0,0.0,300.0058777531706,360.9696210570432,0.0,0.0,0.0,299.9991327018206,360.9696210570432,0.0,0.0,0.0,101.325,360.9696410707656,0.0,0.0,0.0,299.9991327018206,360.9696210570432,0.0,0.0,0.0,101.325,360.9696410707656,0.0,0.0,0.0,299.9991327018206,360.9696210570432,6.882221712085337,0.690493665971267,11.56809769704287,101.325,360.9696210570432,6.882221712085337,0.690493665971267,11.56809769704287,303.5449403622189,360.9696210570432,0.0007850953213268243,0.04077478763882814,0.7345692106938359,101.325,360.9696210570432,0.0007850953213268243,0.04077478763882814,0.7345692106938359,303.5449403622189,360.9696210570432,0.0,0.0,0.0,101.325,360.9696410707656,0.0,0.0,0.0,0.0,0.7043247222900391,0.2953687310218811,0.20817182958126068
28/09/2023 22:47:31.743,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.1524260938167572,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.29536470770835876,0.2949555516242981,0.0,0.7043286561965942,0.7047373652458191,0.0,1.0,1.0,0.0,0.0,101.325,0.20991066098213196,0.2093064934015274,101.325,0.0,0.19270333784636798,0.15242609220561326,0.15242609220561326,0.3810652305140332,299.9991424915357,360.9682953744013,14.726215563702155,343.23275,313.15,5.440962318276288,0.7213728155634033,12.12436511232544,314.3882570475142,313.15,5.4409623176181325,0.7213728154761437,12.12436511085884,300.0058875601387,313.15,5.4409623176181325,0.7213728154761437,12.12436511085884,343.23375,313.15,0.0,0.0,0.0,300.0058875601387,360.9682953744013,0.0,0.0,0.0,299.9991424915357,360.9682953744013,0.0,0.0,0.0,101.325,360.96831426003354,0.0,0.0,0.0,299.9991424915357,360.9682953744013,0.0,0.0,0.0,101.325,360.96831426003354,0.0,0.0,0.0,299.9991424915357,360.9682953744013,6.8821191090081735,0.690485873956692,11.567954823969135,101.325,360.9682953744013,6.8821191090081735,0.690485873956692,11.567954823969135,303.53879054256623,360.9682953744013,0.000791685060489846,0.04111708644777018,0.7407358195346756,101.325,360.9682953744013,0.000791685060489846,0.04111708644777018,0.7407358195346756,303.53879054256623,360.9682953744013,0.0,0.0,0.0,101.325,360.96831426003354,0.0,0.0,0.0,0.0,0.7043286561965942,0.29536470770835876,0.20991066098213196
28/09/2023 22:47:32.797,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15213200449943542,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953606843948364,0.29495149850845337,0.0,0.704332709312439,0.7047414183616638,0.0,1.0,1.0,0.0,0.0,101.325,0.21151354908943176,0.21091604232788086,101.325,0.0,0.20373219486479055,0.15213200684789907,0.15213200684789907,0.3803300171197477,299.9991826820294,360.9669542737952,14.726215563702155,343.23275,313.15,5.4409807037710545,0.7213752531461964,12.124406081631657,314.38839407231666,313.15,5.440980703055906,0.7213752530513806,12.124406080038053,300.0059277690877,313.15,5.440980703055906,0.7213752530513806,12.124406080038053,343.23375,313.15,0.0,0.0,0.0,300.0059277690877,360.9669542737952,0.0,0.0,0.0,299.9991826820294,360.9669542737952,0.0,0.0,0.0,101.325,360.9669726265332,0.0,0.0,0.0,299.9991826820294,360.9669542737952,0.0,0.0,0.0,101.325,360.9669726265332,0.0,0.0,0.0,299.9991826820294,360.9669542737952,6.882015771397827,0.6904781133654277,11.567812777037972,101.325,360.9669542737952,6.882015771397827,0.6904781133654277,11.567812777037972,303.5321015821933,360.9669542737952,0.0007977593318783025,0.041432615319092654,0.7464201604573759,101.325,360.9669542737952,0.0007977593318783025,0.041432615319092654,0.7464201604573759,303.5321015821933,360.9669542737952,0.0,0.0,0.0,101.325,360.9669726265332,0.0,0.0,0.0,0.0,0.704332709312439,0.2953606843948364,0.21151354908943176
28/09/2023 22:47:33.890,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.1518469750881195,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953569293022156,0.2949477732181549,0.0,0.7043364644050598,0.7047451734542847,0.0,1.0,1.0,0.0,0.0,101.325,0.21279382705688477,0.21220220625400543,101.325,0.0,0.16749881586055876,0.1518469699285519,0.1518469699285519,0.3796174248213798,299.99922715622205,360.9657318657186,14.726215563702155,343.23275,313.15,5.440997386325224,0.7213774649499854,12.124443256191213,314.38852641407624,313.15,5.440997385937608,0.7213774648985948,12.124443255327472,300.0059722601985,313.15,5.440997385937608,0.7213774648985948,12.124443255327472,343.23375,313.15,0.0,0.0,0.0,300.0059722601985,360.9657318657186,0.0,0.0,0.0,299.99922715622205,360.9657318657186,0.0,0.0,0.0,101.325,360.9657494874754,0.0,0.0,0.0,299.99922715622205,360.9657318657186,0.0,0.0,0.0,101.325,360.9657494874754,0.0,0.0,0.0,299.99922715622205,360.9657318657186,6.881921069215408,0.6904710085654475,11.567682608250044,101.325,360.9657318657186,6.881921069215408,0.6904710085654475,11.567682608250044,303.5256236608461,360.9657318657186,0.0008026107287507431,0.041684628586533476,0.750960250000384,101.325,360.9657318657186,0.0008026107287507431,0.041684628586533476,0.750960250000384,303.5256236608461,360.9657318657186,0.0,0.0,0.0,101.325,360.9657494874754,0.0,0.0,0.0,0.0,0.7043364644050598,0.2953569293022156,0.21279382705688477
28/09/2023 22:47:34.980,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15153874456882477,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.29535311460494995,0.2949438989162445,0.0,0.7043402791023254,0.7047489881515503,0.0,1.0,1.0,0.0,0.0,101.325,0.21390369534492493,0.2133178859949112,101.325,0.0,0.17476895667799527,0.15153874226101455,0.15153874226101455,0.37884685565253634,299.999294841834,360.9644838362503,14.726215563702155,343.23275,313.15,5.441012606414745,0.7213794828575152,12.124477171868552,314.3886742598475,313.15,5.441012604974533,0.7213794826665693,12.124477168659256,300.0060399635692,313.15,5.441012604974533,0.7213794826665693,12.124477168659256,343.23375,313.15,0.0,0.0,0.0,300.0060399635692,360.9644838362503,0.0,0.0,0.0,299.999294841834,360.9644838362503,0.0,0.0,0.0,101.325,360.9645008757691,0.0,0.0,0.0,299.999294841834,360.9644838362503,0.0,0.0,0.0,101.325,360.9645008757691,0.0,0.0,0.0,299.999294841834,360.9644838362503,6.881822451947735,0.690463601456649,11.567547299401156,101.325,360.9644838362503,6.881822451947735,0.690463601456649,11.567547299401156,303.51863801273765,360.9644838362503,0.0008068161299415328,0.041903092848102216,0.7548959448134769,101.325,360.9644838362503,0.0008068161299415328,0.041903092848102216,0.7548959448134769,303.51863801273765,360.9644838362503,0.0,0.0,0.0,101.325,360.9645008757691,0.0,0.0,0.0,0.0,0.7043402791023254,0.29535311460494995,0.21390369534492493
28/09/2023 22:47:36.086,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15124285221099854,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953495681285858,0.29494038224220276,0.0,0.7043437957763672,0.704752504825592,0.0,1.0,1.0,0.0,0.0,101.325,0.21471132338047028,0.21413055062294006,101.325,0.0,0.18359280930092794,0.15124285624554618,0.15124285624554618,0.3781071406138654,299.9993705177722,360.96334581111796,14.726215563702155,343.23275,313.15,5.441026176119949,0.7213812819540494,12.124507409912988,314.38882141271665,313.15,5.44102617524519,0.7213812818380723,12.124507407963721,300.0061156561385,313.15,5.44102617524519,0.7213812818380723,12.124507407963721,343.23375,313.15,0.0,0.0,0.0,300.0061156561385,360.96334581111796,0.0,0.0,0.0,299.9993705177722,360.96334581111796,0.0,0.0,0.0,101.325,360.96336225941457,0.0,0.0,0.0,299.9993705177722,360.96334581111796,0.0,0.0,0.0,101.325,360.96336225941457,0.0,0.0,0.0,299.9993705177722,360.96334581111796,6.881733621574531,0.6904570026686491,11.567426506549262,101.325,360.96334581111796,6.881733621574531,0.6904570026686491,11.567426506549262,303.5119425521984,360.96334581111796,0.0008098759251929569,0.04206205443059661,0.7577596822103472,101.325,360.96334581111796,0.0008098759251929569,0.04206205443059661,0.7577596822103472,303.5119425521984,360.96334581111796,0.0,0.0,0.0,101.325,360.96336225941457,0.0,0.0,0.0,0.0,0.7043437957763672,0.2953495681285858,0.21471132338047028
28/09/2023 22:47:37.163,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15092585980892181,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953459620475769,0.29493674635887146,0.0,0.7043474316596985,0.7047561407089233,0.0,1.0,1.0,0.0,0.0,101.325,0.21531236171722412,0.2147364467382431,101.325,0.0,0.19269232847950646,0.1509258667495031,0.1509258667495031,0.37731466687375775,299.99946697005817,360.9621853074419,14.726215563702155,343.23275,313.15,5.44103872298724,0.7213829454408472,12.124535368717176,314.3889839553532,313.15,5.44103872243792,0.7213829453680174,12.124535367493099,300.0062121257887,313.15,5.44103872243792,0.7213829453680174,12.124535367493099,343.23375,313.15,0.0,0.0,0.0,300.0062121257887,360.9621853074419,0.0,0.0,0.0,299.99946697005817,360.9621853074419,0.0,0.0,0.0,101.325,360.96220111391165,0.0,0.0,0.0,299.99946697005817,360.9621853074419,0.0,0.0,0.0,101.325,360.96220111391165,0.0,0.0,0.0,299.99946697005817,360.9621853074419,6.881641536791546,0.6904501652424637,11.567301499976603,101.325,360.9621853074419,6.881641536791546,0.6904501652424637,11.567301499976603,303.50478471123074,360.9621853074419,0.0008121527064630436,0.04218035031136365,0.7598908156097617,101.325,360.9621853074419,0.0008121527064630436,0.04218035031136365,0.7598908156097617,303.50478471123074,360.9621853074419,0.0,0.0,0.0,101.325,360.96220111391165,0.0,0.0,0.0,0.0,0.7043474316596985,0.2953459620475769,0.21531236171722412
28/09/2023 22:47:38.238,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15062418580055237,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953432500362396,0.2949339747428894,0.0,0.7043514251708984,0.7047601342201233,0.0,1.0,1.0,0.0,0.0,101.325,0.21565178036689758,0.21507999300956726,101.325,0.0,0.2020099514586559,0.15062417923041493,0.15062417923041493,0.37656044807603734,299.9994799166509,360.9611428306774,14.726215563702155,343.23275,313.15,5.4410585384839925,0.7213855726159402,12.124579524567457,314.38910126226153,313.15,5.441058537688404,0.7213855725104596,12.12457952279461,300.00622508611565,313.15,5.441058537688404,0.7213855725104596,12.12457952279461,343.23375,313.15,0.0,0.0,0.0,300.00622508611565,360.9611428306774,0.0,0.0,0.0,299.9994799166509,360.9611428306774,0.0,0.0,0.0,101.325,360.9611579445351,0.0,0.0,0.0,299.9994799166509,360.9611428306774,0.0,0.0,0.0,101.325,360.9611579445351,0.0,0.0,0.0,299.9994799166509,360.9611428306774,6.881569948245957,0.6904449631856543,11.567204719637774,101.325,360.9611428306774,6.881569948245957,0.6904449631856543,11.567204719637774,303.4978933063241,360.9611428306774,0.0008134377418540168,0.042247133723632244,0.7610939374726474,101.325,360.9611428306774,0.0008134377418540168,0.042247133723632244,0.7610939374726474,303.4978933063241,360.9611428306774,0.0,0.0,0.0,101.325,360.9611579445351,0.0,0.0,0.0,0.0,0.7043514251708984,0.2953432500362396,0.21565178036689758
28/09/2023 22:47:39.347,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15030382573604584,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953406274318695,0.2949313819408417,0.0,0.7043557167053223,0.7047644257545471,0.0,1.0,1.0,0.0,0.0,101.325,0.21574200689792633,0.21517404913902283,101.325,0.0,0.20908189254304727,0.15030382113954385,0.15030382113954385,0.37575955284885965,299.9994791470923,360.9600717827098,14.726215563702155,343.23275,313.15,5.441080650853047,0.7213885043145977,12.124628798651754,314.38921695134235,313.15,5.441080650248887,0.721388504234497,12.124628797305473,300.0062243305931,313.15,5.441080650248887,0.721388504234497,12.124628797305473,343.23375,313.15,0.0,0.0,0.0,300.0062243305931,360.9600717827098,0.0,0.0,0.0,299.9994791470923,360.9600717827098,0.0,0.0,0.0,101.325,360.96008641176354,0.0,0.0,0.0,299.9994791470923,360.9600717827098,0.0,0.0,0.0,101.325,360.96008641176354,0.0,0.0,0.0,299.9994791470923,360.9600717827098,6.881502505048863,0.6904402050548889,11.567115424279885,101.325,360.9600717827098,6.881502505048863,0.6904402050548889,11.567115424279885,303.4905607542964,360.9600717827098,0.0008137782520277174,0.0422648630442061,0.7614133361452017,101.325,360.9600717827098,0.0008137782520277174,0.0422648630442061,0.7614133361452017,303.4905607542964,360.9600717827098,0.0,0.0,0.0,101.325,360.96008641176354,0.0,0.0,0.0,0.0,0.7043557167053223,0.2953406274318695,0.21574200689792633
28/09/2023 22:47:40.413,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.15081703662872314,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.29533830285072327,0.29492905735969543,0.0,0.7043597102165222,0.7047684788703918,0.0,1.0,1.0,0.0,0.0,101.325,0.2163437008857727,0.2150375247001648,101.325,0.0,0.15081704379915228,0.15000151870696773,0.15000151870696773,0.37500379676741935,299.99948208751834,360.95909986828616,14.726215563702155,343.23275,313.15,5.441101383240467,0.7213912530527457,12.1246749976548,314.3893290812082,313.15,5.44110138257769,0.7213912529648736,12.124674996177903,300.006227283717,313.15,5.44110138257769,0.7213912529648736,12.124674996177903,343.23375,313.15,0.0,0.0,0.0,300.006227283717,360.95909986828616,0.0,0.0,0.0,299.99948208751834,360.95909986828616,0.0,0.0,0.0,101.325,360.95911390596916,0.0,0.0,0.0,299.99948208751834,360.95909986828616,0.0,0.0,0.0,101.325,360.95911390596916,0.0,0.0,0.0,299.99948208751834,360.95909986828616,6.881441641419824,0.6904359263244971,11.56703489328828,101.325,360.95909986828616,6.881441641419824,0.6904359263244971,11.56703489328828,303.4836449893611,360.95909986828616,0.0008132476560685465,0.04223734596976135,0.7609176083486151,101.325,360.95909986828616,0.0008132476560685465,0.04223734596976135,0.7609176083486151,303.4836449893611,360.95909986828616,0.0,0.0,0.0,101.325,360.95911390596916,0.0,0.0,0.0,0.0,0.7043597102165222,0.29533830285072327,0.2163437008857727
28/09/2023 22:47:41.487,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.1496831178665161,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953360676765442,0.29492682218551636,0.0,0.7043640613555908,0.7047727704048157,0.0,1.0,1.0,0.0,0.0,101.325,0.21519820392131805,0.2146361768245697,101.325,0.0,0.20466320582924552,0.14968311854897207,0.14968311854897207,0.3742077963724302,299.999481979679,360.9581053728915,14.726215563702155,343.23275,313.15,5.441123740094807,0.7213942171657131,12.124724816537736,314.3894467220651,313.15,5.441123740129349,0.7213942171702927,12.124724816614707,300.0062271889188,313.15,5.441123740129349,0.7213942171702927,12.124724816614707,343.23375,313.15,0.0,0.0,0.0,300.0062271889188,360.9581053728915,0.0,0.0,0.0,299.999481979679,360.9581053728915,0.0,0.0,0.0,101.325,360.9581189323741,0.0,0.0,0.0,299.999481979679,360.9581053728915,0.0,0.0,0.0,101.325,360.9581189323741,0.0,0.0,0.0,299.999481979679,360.9581053728915,6.881383142413999,0.6904319227940677,11.566958925276635,101.325,360.9581053728915,6.881383142413999,0.6904319227940677,11.566958925276635,303.47635763768346,360.9581053728915,0.0008117147693867993,0.042157774120284666,0.7594840992115902,101.325,360.9581053728915,0.0008117147693867993,0.042157774120284666,0.7594840992115902,303.47635763768346,360.9581053728915,0.0,0.0,0.0,101.325,360.9581189323741,0.0,0.0,0.0,0.0,0.7043640613555908,0.2953360676765442,0.21519820392131805
28/09/2023 22:47:42.578,1.0,0.0,0.0,False,False,False,False,0.32486738961571826,0.0,0.0,0.14938540756702423,0.699999988079071,0.15,1.0,0.0,0.0,101.325,0.0,0.0,0.0,101.325,0.0,0.2953340709209442,0.2949248254299164,0.0,0.7043680548667908,0.7047768235206604,0.0,1.0,1.0,0.0,0.0,101.325,0.21456913650035858,0.21400919556617737,101.325,0.0,0.22705631242413463,0.14938540444989146,0.14938540444989146,0.37346351112472864,299.9994884520594,360.9571985243549,14.726215563702155,343.23275,313.15,5.441143963264475,0.7213968983908328,12.124769880825713,314.38955970053115,313.15,5.441143962862966,0.7213968983375999,12.124769879931009,300.0062336733402,313.15,5.441143962862966,0.7213968983375999,12.124769879931009,343.23375,313.15,0.0,0.0,0.0,300.0062336733402,360.9571985243549,0.0,0.0,0.0,299.9994884520594,360.9571985243549,0.0,0.0,0.0,101.325,360.9572116354673,0.0,0.0,0.0,299.9994884520594,360.9571985243549,0.0,0.0,0.0,101.325,360.9572116354673,0.0,0.0,0.0,299.9994884520594,360.9571985243549,6.8813304521216345,0.6904283531732813,11.566891005831915,101.325,360.9571985243549,6.8813304521216345,0.6904283531732813,11.566891005831915,303.4695502180605,360.9571985243549,0.0008093296632416284,0.0420339370048543,0.7572531389201105,101.325,360.9571985243549,0.0008093296632416284,0.0420339370048543,0.7572531389201105,303.4695502180605,360.9571985243549,0.0,0.0,0.0,101.325,360.9572116354673,0.0,0.0,0.0,0.0,0.7043680548667908,0.2953340709209442,0.21456913650035858
